,Name,email,new
2097,SALESFORCE.COM SINGAPORE PTE LTD,bgujjar@salesforce.com,TRUE
2098,SALESFORCE.COM SINGAPORE PTE LTD,prashanth.navada@thermofisher.com,FALSE
2099,SAMITEK INSTRUMENTS,SALES@SAMITEKINSTRUMENTS.COM,TRUE
2100,SAMITEK INSTRUMENTS,kirankalla@samitekinstruments.com,TRUE
2101,SAMPLING SYSTEMS LIMITED,info@sampling.com,TRUE
2102,SAMPLING SYSTEMS LIMITED,accounts@sampling.com,TRUE
2103,SAMS ADVANCED CLIMATIC,ramya@samsact.com,TRUE
2104,SAMS ADVANCED CLIMATIC,service@samsact.com,TRUE
2105,SAMS ADVANCED CLIMATIC,indra@samsact.com,TRUE
2106,SAMS ADVANCED CLIMATIC,bangaloreservice@samsact.com,TRUE
2107,SAMSON BIOSCIENCES,samsonbiosciences@gmail.com,TRUE
2108,SAMSON BIOSCIENCES,info@samsonbiosciences.in,TRUE
2109,SAMSON CONTROLS PVT LTD,p.ramakrishnan@samsoncontrols.net,TRUE
2110,SAMSON CONTROLS PVT LTD,bangalore@samsoncontrols.net,TRUE
2111,SAMSON CONTROLS PVT LTD,info@samsoncontrols.net,TRUE
2112,SAN PROCESS AUTOMATION,info@sanprocessautomation.com,TRUE
2113,SAN PROCESS AUTOMATION,rohidas.walke@samsoncontrols.net,FALSE
2114,SAN PROCESS AUTOMATION,santosh.yadav@samsoncontrols.net,TRUE
2115,SAN PROCESS AUTOMATION,document@samsoncontrols.net,FALSE
2116,SAN PROCESS AUTOMATION,sanprocessautomation@airtelmail.in,TRUE
2117,SANKALP ENTERPRISES,accounts@sankalpenterprises.in,TRUE
2118,SANKALP ENTERPRISES,shankar@sankalpenterprises.in,TRUE
2119,SAP INDIA PVT. LTD,sap_india_ar@sap.com,TRUE
2120,SAP INDIA PVT. LTD,ar.volume.east.globalcc@sap.com,TRUE
2121,SAPHIRE SCIENTIFIC COMPANY,sales@saphirescientific.com,TRUE
2122,SAPHIRE SCIENTIFIC COMPANY,sridevi@saphirescientific.com,TRUE
2123,SARTORIUS INDIA PVT LTD,Uday.Kumar@sartorius.com,TRUE
2124,SARTORIUS INDIA PVT LTD,Ginu.George@SARTORIUS.com,TRUE
2125,SARTORIUS INDIA PVT LTD,SSI.BangaloreSales@Sartorius-Stedim.com,TRUE
2126,SARTORIUS INDIA PVT LTD,Venugopal.Govindaraj@sartorius.com,TRUE
2127,SARTORIUS INDIA PVT LTD,Mohankumar.Bheemanna@SARTORIUS.com,TRUE
2128,SARTORIUS INDIA PVT LTD,Rency.Thomas@Sartorius.com,TRUE
2129,SARTORIUS INDIA PVT LTD,Anil.Parameswaran@Sartorius.com,TRUE
2130,SARTORIUS LAB INSTRUMENTS,Sunetra.Chatterjee@Sartorius.com,TRUE
2131,SARTORIUS LAB INSTRUMENTS,Megha.Gampa@SARTORIUS.com,TRUE
2132,SARTORIUS LAB INSTRUMENTS,Mohankumar.Bheemanna@Sartorius-Stedim.com,TRUE
2133,SARTORIUS LAB INSTRUMENTS,Anil.Parameswaran@Sartorius.com,TRUE
2134,SARTORIUS LAB INSTRUMENTS,SSI.BangaloreSales@Sartorius-Stedim.com,TRUE
2135,SARTORIUS LAB INSTRUMENTS,Sudhir.Puri@Sartorius-Stedim.com,TRUE
2136,SARTORIUS LAB INSTRUMENTS,Subir.Biswas@Sartorius.com,TRUE
2137,SARTORIUS STEDIM INDIA (P) LTD,Imtiyaz.Aslam@Sartorius.com,TRUE
2138,SARTORIUS STEDIM INDIA (P) LTD,SSI.BangaloreSales@Sartorius.com,TRUE
2139,SARTORIUS STEDIM INDIA (P) LTD,Ginu.George@SARTORIUS.com,TRUE
2140,SARTORIUS STEDIM INDIA (P) LTD,Manohar.Gowda@SARTORIUS.com,TRUE
2141,SARWAT ENGINEERING COMPANY,sales@sarwat.co.in,TRUE
2142,SARWAT ENGINEERING COMPANY,shafiq@sarwat.co.in,TRUE
2143,SAVIM TECHNOLOGIES PVT LTD,vijay@savim-technologies.com,TRUE
2144,SAVIM TECHNOLOGIES PVT LTD,ups@savim-technologies.com,TRUE
2145,SAWANT PROCESS SOLUTIONS,info@sawantsolutions.com,TRUE
2146,SAWANT PROCESS SOLUTIONS,spspl@sawantsolutions.com,TRUE
2147,SAWANT PROCESS SOLUTIONS,servicesupport@sawantsolutions.com,TRUE
2148,SAWANT PROCESS SOLUTIONS,accounts@sawantsolutions.com,TRUE
2149,SAWANT PROCESS SOLUTIONS,sipl@sanbij.com,FALSE
2150,SCG EX D TECH PVT  LTD.,sales@scgtech.in,TRUE
2151,SCG EX D TECH PVT  LTD.,gm@scgtech.in,TRUE
2152,SCG EX D TECH PVT  LTD.,GEEKAY@MD4.VSNL.NET.IN,TRUE
2153,SCHOTT POONAWALLA,ketan.kamat@schott-poonawalla.com,TRUE
2154,SCHOTT POONAWALLA,ashish.bhatt@schott-poonawalla.com,TRUE
2155,SCHOTT POONAWALLA,mahir.shaikh@schott-poonawalla.com,TRUE
2156,SCHOTT POONAWALLA,samarth.vadnerkar@schott-poonawalla.com,TRUE
2157,SCHOTT POONAWALLA,ashish.warhadpande@schott-poonawalla.com,TRUE
2158,SCHOTT POONAWALLA,krunal.kale@schott-poonawalla.com,TRUE
2159,SCIENCE AND TECHNOLOGY FACILITIES,karen.mcintyre@stfc.ac.uk,FALSE
2160,SCIENCE AND TECHNOLOGY FACILITIES,STFCRECEIVABLES@stfc.ac.uk,FALSE
2161,SCIENCE COUNTY,ANAND@SCIENCECOUNTY.COM,TRUE
2162,SCIENCE COUNTY,sales@sciencecounty.com,TRUE
2163,SCIENCE COUNTY,shailesh@sciencecounty.com,TRUE
2164,SCIENTIFIC AND DIGITAL SYSTEMS,sales@sdsinstruments.com,FALSE
2165,SCIENTIFIC AND DIGITAL SYSTEMS,anand@sdsinstruments.com,TRUE
2166,SCIENTIFIC AND DIGITAL SYSTEMS,NISHTHA@SDSINSTRUMENTS.COM,FALSE
2167,SCIENTIFIC DEVICES (BOMBAY) PVT LTD,sales@scientificdevices.org,TRUE
2168,SCIENTIFIC DEVICES (BOMBAY) PVT LTD,admin@scientificdevices.org,TRUE
2169,SCIENTIFIC DEVICES (BOMBAY) PVT LTD,info@scientificdevices.org,TRUE
2170,SCIENTIFIC RESEARCH INSTRUMENTS,accounts@srico-labworld.com,FALSE
2171,SCIENTIFIC RESEARCH INSTRUMENTS,n.murthy@srico-labworld.com,FALSE
2172,SCIENTIFIC RESEARCH INSTRUMENTS,service@srico-labworld.com,FALSE
2173,SCIENTIFIC RESEARCH INSTRUMENTS,orders@srico-labworld.com,FALSE
2174,SCIENTIFIC RESEARCH INSTRUMENTS,phani.kumar@srico-labworld.com,FALSE
2175,SCIEX INDIA PRIVATE LIMITED,India.cs@sciex.com,TRUE
2176,SCIEX INDIA PRIVATE LIMITED,Remittance.India@sciex.com,TRUE
2177,Scigenics (India) Pvt. Ltd,sales@scigenics.in,TRUE
2178,Scigenics (India) Pvt. Ltd,rajcp@scigenics.in,TRUE
2179,SCIGENICS BIOTECH (PVT) LTD,sales@scigenicsbiotech.com,TRUE
2180,SCIGENICS BIOTECH (PVT) LTD,service@scigenicsbiotech.com,TRUE
2181,SCI-MED(ASIA) PTE LTD,info@jjbiotek.com,FALSE
2182,SCI-MED(ASIA) PTE LTD,johnson@jjbiotek.com,FALSE
2183,SCI-MED(ASIA) PTE LTD,janardhan@jjbiotek.com,FALSE
2184,SEFAR INDIA PRIVATE LIMITED,A.GANESAN@SEFAR.COM,TRUE
2185,SEFAR INDIA PRIVATE LIMITED,suvarna.sonawane@sefar.com,TRUE
2186,SEMICON PARK PVT LTD,manjunath@scalarsoft.com,FALSE
2187,SEMICON PARK PVT LTD,krishnan@semiconpark.com,TRUE
2188,SEQUEL LOGISTIC PRIVATE LIMITED,credit.control@sequel.co.in,TRUE
2189,SEQUEL LOGISTIC PRIVATE LIMITED,billing.lc@sequel.co.in,TRUE
2190,SEQUEL LOGISTIC PRIVATE LIMITED,naga.sanjeev@sequel.co.in,TRUE
2191,SEQUEL LOGISTIC PRIVATE LIMITED,gowtham.p@sequel.co.in,TRUE
2192,SEQUEL LOGISTIC PRIVATE LIMITED,creditcontrol.blr@sequel.co.in,TRUE
2193,SEQUEL LOGISTIC PVT LIMITED,credit.control@sequel.co.in,TRUE
2194,SEQUEL LOGISTIC PVT LIMITED,billing.lc@sequel.co.in,TRUE
2195,SEQUEL LOGISTIC PVT LIMITED,mruthyunjaya@sequel.co.in,TRUE
2196,SEQUEL LOGISTICS PVT LIMITED,credit.control@sequel.co.in,TRUE
2197,SEQUEL LOGISTICS PVT LIMITED,billing.lc@sequel.co.in,TRUE
2198,SEQUEL LOGISTICS PVT LIMITED,mruthyunjaya@sequel.co.in,TRUE
2199,SEQUENT RESEARCH LIMITED,shreeom.kumarpatel@srl.sequent.in,TRUE
2200,SEQUENT RESEARCH LIMITED,ashoka.shrinivas@srl.sequent.in,TRUE
2201,SERVE XL ENTERPRISES,SERVEXL1@GMAIL.COM,TRUE
2202,SERVE XL ENTERPRISES,sales1@servexl.in,TRUE
2203,SERVE XL ENTERPRISES,servexl3@gmail.com,TRUE
2204,SERVEWELL INSTRUMENTS PVT LTD,servewell.krishna@gmail.com,TRUE
2205,SERVEWELL INSTRUMENTS PVT LTD,ptbhat06@dataone.in,FALSE
2206,SGROVER LLP,siddharth@sgrover.com,TRUE
2207,SGROVER LLP,sales@sgrover.com,TRUE
2208,SGS INDIA PRIVATE LIMITED,Ajay.Balsara@sgs.com,TRUE
2209,SGS INDIA PRIVATE LIMITED,Rupesh.Kavathankar@sgs.com,TRUE
2210,SGS INDIA PRIVATE LIMITED,Shreyas.Adarkar@sgs.com,TRUE
2211,SHAH BROTHERS,pharma@shahbros.com,TRUE
2212,SHAH BROTHERS,nishant@shahbros.com,TRUE
2213,SHAH BROTHERS,shivanag@shahbros.com,TRUE
2214,SHAH BROTHERS,sales@shahbros.com,TRUE
2215,SHANBHAG & ASSOCIATES,pradeep.shettigar@shanbhags.com,TRUE
2216,SHANBHAG & ASSOCIATES,rameshbvi@shanbhags.com,TRUE
2217,SHANBHAG & ASSOCIATES,shanbhags@vsnl.com,TRUE
2218,SHANGHAI AJINOMOTO,daichi_takenaka@ajinomoto.com.cn,TRUE
2219,SHANGHAI AJINOMOTO,chemetchennai@chemetindia.com,FALSE
2220,SHARANYA TELTRONICS,rajendiran@sharanyateltronics.com,TRUE
2221,SHARANYA TELTRONICS,sharanya9@vsnl.com,TRUE
2222,SHAVO TECHNOLOGIES,rithvik@shavogroup.com,TRUE
2223,SHAVO TECHNOLOGIES,corporate@shavogroup.com,TRUE
2224,SHAVO TECHNOLOGIES,harish@shavogroup.com,TRUE
2225,SHEIKH FAIZAL AHAMED,Faiz_newera@yahoo.com,FALSE
2226,SHEIKH FAIZAL AHAMED,Faiz.sf3033@gmail.com,FALSE
2227,SHEIKH FAIZAL AHAMED,Nauf555@gmail.com,FALSE
2228,SHREE ENTERPRISES,shreeenterprisesbangaluru@gmail.com,TRUE
2229,SHREE ENTERPRISES,shreeenterprises.bangalore@gmail.com,TRUE
2230,SHREE GANESH REMEDIES,sales@ganeshremedies.com,TRUE
2231,SHREE GANESH REMEDIES,accounts2@ganeshremedies.com,TRUE
2232,SHREE GANESH REMEDIES,chandu.kothia@ganeshremedies.com,TRUE
2233,SHREE GANESH REMEDIES,purchase@ganeshremedies.com,TRUE
2234,SHREE GANESH REMEDIES,info@ganeshremedies.com,TRUE
2235,SHREE MANJUNATHA ENGINEERING,veerabhadrappa.v@gmail.com,FALSE
2236,SHREE MANJUNATHA ENGINEERING,smesvennu@gmail.com,FALSE
2237,SHREEDHAR INSTRUMENTS,customer_support@shreedhargroup.com,TRUE
2238,SHREEDHAR INSTRUMENTS,sales_support@shreedhargroup.com,TRUE
2239,SHREEDHAR INSTRUMENTS,inquiry@shreedhargroup.com,TRUE
2240,SHREYA EX-TECH PVT LTD,sales2@shreyaextech.com,TRUE
2241,SHREYA EX-TECH PVT LTD,seplbrd@gmail.com,FALSE
2242,SHRI PHARMA ASSOCIATES,shripharmaassociates@gmail.com,TRUE
2243,SHRI PHARMA ASSOCIATES,jvenkateshprasad@gmail.com,FALSE
2244,SHRIJI POLYMERS (INDIA) LTD,info@packingpeople.com,FALSE
2245,SHRIJI POLYMERS (INDIA) LTD,hitesh@packingpeople.com,FALSE
2246,SHRIJI POLYMERS (INDIA) LTD,SWEETY@PACKINGPEOPLE.IN,FALSE
2247,SHRIJI POLYMERS (INDIA) LTD,hitesh@shrijipolymers.com,TRUE
2248,SHRIJI POLYMERS (INDIA) LTD,hb.rajeshwar@shrijipolymers.com,TRUE
2249,SIA #ENAMINE#,m.kompaniets@mail.enamine.net,FALSE
2250,SIA #ENAMINE#,accounts@enamine.net,FALSE
2251,SIA #ENAMINE#,a.yevtushenko@enamine.net,FALSE
2252,SIA #ENAMINE#,customer_service@enamine.net,FALSE
2253,SICGILSOL INDIA PVT LTD,j.sunil@sicgilsol.com,TRUE
2254,SICGILSOL INDIA PVT LTD,r.sathishkumar@sicgilsol.com,TRUE
2255,SICGILSOL INDIA PVT LTD,r.yoganand@sicgilsol.com,TRUE
2256,SICGILSOL INDIA PVT LTD,d.suganthi@sicgilsol.com,TRUE
2257,SIEMENS HEALTHCARE,veeramalle.gowda.ext@siemens-healthineers.com,TRUE
2258,SIEMENS HEALTHCARE,subbiah.kalidasan@siemens-healthineers.com,TRUE
2259,SIEMENS HEALTHCARE,agasthiyaraj.s@siemens-healthineers.com,TRUE
2260,SIEMENS HEALTHCARE,hanumantha.potru@siemens-healthineers.com,TRUE
2261,SIEMENS LIMITED,krishna.upadhya@siemens.com,TRUE
2262,SIEMENS LIMITED,ajith.jose@siemens.com,TRUE
2263,SIEMENS LIMITED,r.manjunatha@siemens.com,TRUE
2264,SIEMENS LIMITED,kumar.prasanna@siemens.com,TRUE
2265,SIEMENS LIMITED,perumal.k@siemens.com,TRUE
2266,SIEMENS LIMITED,venkatesh-prasad.d@siemens.com,TRUE
2267,SIEMENS LIMITED,subbiah.kalidasan@siemens.com,TRUE
2268,SIEMENS LTD,satishk.iyer@siemens.com,TRUE
2269,SIEMENS LTD,vasudevan.tk@siemens.com,TRUE
2270,SIEMENS LTD,ali.syed@siemens.com,TRUE
2271,SIEMENS LTD,mohanraj.g@siemens.com,TRUE
2272,SIEMENS LTD,sudhindra.sm@siemens.com,TRUE
2273,SIEMENS LTD,balaji.l@siemens.com,TRUE
2274,SIERRA INSTRUMENTATION,sameer@sierracontrol.com,TRUE
2275,SIERRA INSTRUMENTATION,rathi@sierracontrol.com,TRUE
2276,SIFY TECHNOLOGIES LIMITED,rajesh.rao@sifycorp.com,TRUE
2277,SIFY TECHNOLOGIES LIMITED,suresh.krishna@sifycorp.com,TRUE
2278,SIFY TECHNOLOGIES LIMITED,Manjula.siddaiah@sifycorp.com,TRUE
2279,SIFY TECHNOLOGIES LIMITED,praveen.krishna@sifycorp.com,TRUE
2280,SIGA GASES INDIA (P) LTD,sigas.dryice@gmail.com,TRUE
2281,SIGA GASES INDIA (P) LTD,sigagasbommasandra@gmail.com,TRUE
2282,SIGMA ALDRICH CHEMICALS,sachin.bikannavar@merckgroup.com,FALSE
2283,SIGMA ALDRICH CHEMICALS,customerserviceindia@merckgroup.com,FALSE
2284,SIGMA ALDRICH CHEMICALS,urmi.rajpara@merckgroup.com,FALSE
2285,SIGMA ALDRICH CHEMICALS,Venkatesh.balu@merckgroup.com,FALSE
2286,SIGMA ALDRICH CHEMICALS,sachin.bikkannavar@merckgroup.com,FALSE
2287,SIGMA ALDRICH CHEMICALS,GBERERA@SIAL.COM,FALSE
2288,SIGMA ALDRICH CHEMICALS PVT LTD,Sachin.bikkannavar@merckgroup.com,FALSE
2289,SIGMA ALDRICH CHEMICALS PVT LTD,customerserviceindia@merckgroup.com,FALSE
2290,SIGMA ALDRICH CHEMICALS PVT LTD,soumen.pal@merckgroup.com,FALSE
2291,SIGMA ALDRICH CHEMICALS PVT LTD,navdha.kalra@merckgroup.com,FALSE
2292,SIGMA ALDRICH CHEMICALS PVT LTD,venkatesh.balu@merckgroup.com,FALSE
2293,SIGMA ALDRICH CHEMICALS PVT LTD,Order.quotes@merckgroup.com,FALSE
2294,SIGMA ALDRICH CHEMICALS PVT LTD,Thirunavukarasu.Ethirajulu@sial.com,FALSE
2295,SIGNET EXCIPEINTS PVT LTD,lokesh.karkare@signetexcipients.com,TRUE
2296,SIGNET EXCIPEINTS PVT LTD,martina.bangera@signetexcipients.com,TRUE
2297,SIGNET EXCIPEINTS PVT LTD,anjali.balak@signetexcipients.com,TRUE
2298,SIGNET EXCIPEINTS PVT LTD,payaccounts@signetexcipients.com,TRUE
2299,SIGNET EXCIPEINTS PVT LTD,aaron.sonty@signetexcipients.com,TRUE
2300,SILICYCLE INC,nrajasekar@silicycle.com,TRUE
2301,SILICYCLE INC,ui@ultragroup.in,FALSE
2302,SILVER TRACK SYSTEMS AND,prathibha@silvertracksystems.com,TRUE
2303,SILVER TRACK SYSTEMS AND,sini@silvertracksystems.com,TRUE
2304,SILVER TRACK SYSTEMS AND,silvertracksystems@yahoo.com,TRUE
2305,SILVER TRACK SYSTEMS AND,pramod@silvertracksystems.com,TRUE
2306,SILVEX EXPORTS PVT LTD,shobha@rocketbatteries.in,FALSE
2307,SILVEX EXPORTS PVT LTD,pramod.panchal@rocketbatteries.in,FALSE
2308,SIMSON PHARMA LTD,info@simsonpharma.com,TRUE
2309,SIMSON PHARMA LTD,INFOSIMSONPHARMA@GMAIL.COM,TRUE
2310,SIMSON PHARMA LTD,CRO@SIMSONPHARMA.COM,TRUE
2311,SIMSON PHARMA LTD,CRO.MARKETING@SIMSONPHARMA.COM,TRUE
2312,SIS LIMITED,sk.tiwari@sisindia.com,TRUE
2313,SIS LIMITED,kedarnath.sethy@sisindia.com,TRUE
2314,SIS LIMITED,rakesh.k@sisindia.com,TRUE
2315,SIS LIMITED,AMITMALLICK@SISINDIA.COM,TRUE
2316,SL AIRTECH PRIVATE LIMITED,kumar@slairtech.com,TRUE
2317,SL AIRTECH PRIVATE LIMITED,info@slairtech.com,TRUE
2318,SML CLEANROOM SOLUTIONS,smlcleanroom@gmail.com,TRUE
2319,SML CLEANROOM SOLUTIONS,sathisha@smlcleanroom.com,TRUE
2320,SML CLEANROOM SOLUTIONS,acountssmlcleanroom@gmail.com,TRUE
2321,SML CLEANROOM SOLUTIONS,factorysmlcleanroom@gmail.com,TRUE
2322,SNAP MARKETING,snapblr@yahoo.com,TRUE
2323,SNAP MARKETING,nagabhushan.basapatre@kcc.com,FALSE
2324,SNEHA PACKAGING,murthy_hns@yahoo.com,FALSE
2325,SNEHA PACKAGING,snehapkg@gmail.com,TRUE
2326,SOCIETY FOR THE STUDY,MSUBRAMANIAN@ISSX.ORG,FALSE
2327,SOCIETY FOR THE STUDY,thanga.mariappan@issx.org,FALSE
2328,SOCIETY OF TOXICOLOGIC,stpi.india@gmail.com,FALSE
2329,SOCIETY OF TOXICOLOGIC,Venkatesha.Udupa@glenmarkpharma.com,FALSE
2330,SOCIETY OF TOXICOLOGIC,shekar_c@aurigene.com,FALSE
2331,SOCOMEC INNOVATIVE POWER SOLUTIONS,bhargava.rajagopal@socomec.com,TRUE
2332,SOCOMEC INNOVATIVE POWER SOLUTIONS,kiran.kumar@socomec.com,TRUE
2333,SOFTCON SYSTEMS PVT LTD,sales@softcon.net.in,TRUE
2334,SOFTCON SYSTEMS PVT LTD,vinayak@softcon.net.in,TRUE
2335,SOFTGENETICS LLC,kyle@softgenetics.com,TRUE
2336,SOFTGENETICS LLC,info@softgenetics.com,TRUE
2337,SOLUS SECURITY SYSTEMS PVT LTD,Shital.patil@solus.co.in,TRUE
2338,SOLUS SECURITY SYSTEMS PVT LTD,shital.patil@solus.in,TRUE
2339,SOLUS SECURITY SYSTEMS PVT LTD,support@solus.co.in,TRUE
2340,SOLUS SECURITY SYSTEMS PVT LTD,so@solus.com,TRUE
2341,SONYCHEM,soniaindustries@gmail.com,FALSE
2342,SONYCHEM,sonychem2012@gmail.com,TRUE
2343,SORBEAD INDIA,persis@sorbeadindia.com,TRUE
2344,SORBEAD INDIA,customercare@sorbeadindia.com,TRUE
2345,SORBEAD INDIA,Pharmapack@sorbeadindia.com,TRUE
2346,SOTC TRAVEL LIMITED,john.christopher@thomascook.in,FALSE
2347,SOTC TRAVEL LIMITED,Deepak.Singh@sotc.in,TRUE
2348,SOUTHERN SUPPLIES HR SOLUTIONS,southernsuppliescompany@gmail.com,TRUE
2349,SOUTHERN SUPPLIES HR SOLUTIONS,md.southernsupplies@gmail.com,TRUE
2350,SOUTHERN SUPPLIES HR SOLUTIONS,sshshrexecutive@gmail.com,TRUE
2351,SPARCONN LIFE SCIENCES,info@sparbio.com,FALSE
2352,SPARCONN LIFE SCIENCES,prathibha@sparbio.com,FALSE
2353,SPARCONN LIFE SCIENCES,puneeth@sparbio.com,FALSE
2354,"SPARTA SYSTEMS, INC",Amit.Guru@spartasystems.com,TRUE
2355,"SPARTA SYSTEMS, INC",AJAY.SINGH@IMPACTSYSTEMS.COM,FALSE
2356,SPECDEL ENGINEERING PRIVATE LIMITED,vennu@specdel.com,TRUE
2357,SPECDEL ENGINEERING PRIVATE LIMITED,sathish.mannem@specdel.com,TRUE
2358,SPECDEL ENGINEERING PRIVATE LIMITED,support@specdel.com,TRUE
2359,SPECDEL ENGINEERING PRIVATE LIMITED,raghu.rathinamani@specdel.com,TRUE
2360,SPECDEL ENGINEERING PRIVATE LIMITED,ACCOUNTS@SPECDEL.COM,TRUE
2361,SPECDEL ENGINEERING PRIVATE LIMITED,SALES@SPECDEL.COM,TRUE
2362,SPECTRALYTIC SCIENTIFIC,raviteja.saride@perkinelmer.com,FALSE
2363,SPECTRALYTIC SCIENTIFIC,India.Customercare@perkinelmer.com,FALSE
2364,SPECTRALYTIC SCIENTIFIC INDIA,b.sunitha@perkinelmer.com,FALSE
2365,SPECTRALYTIC SCIENTIFIC INDIA,India.Customercare@perkinelmer.com,TRUE
2366,SPECTROCHEM PVT LTD,bangalore@spectrochem.in,TRUE
2367,SPECTROCHEM PVT LTD,biju.alexander@gmail.com,FALSE
2368,SPECTROCHEM PVT LTD,gb@spectrochem.in,TRUE
2369,SPECTROCHEM PVT LTD,ba@spectrochem.in,TRUE
2370,SPECTROCHEM PVT LTD,info@spectrochem.in,TRUE
2371,SPECTRUM CONSULTANTS,jyothi@spectrumconsultants.co.in,TRUE
2372,SPECTRUM CONSULTANTS,sales@spectrumconsultants.co.in,TRUE
2373,SPECTRUM CONSULTANTS,services@spectrumconsultants.co.in,TRUE
2374,SPECTRUM PHARMATECH CONSULTANTS,engg@spectrumpharmatech.com,TRUE
2375,SPECTRUM PHARMATECH CONSULTANTS,rahul.dedhia@spectrumpharmatech.com,TRUE
2376,SPECTRUM PHARMATECH CONSULTANTS,aniruddha.parmar@spectrumpharmatech.com,TRUE
2377,SPECTRUM PHARMATECH CONSULTANTS,revati.bhat@spectrumpharmatech.com,TRUE
2378,SPINCOTECH PVT LIMITED,raji@spincotech.com,TRUE
2379,SPINCOTECH PVT LIMITED,vijaya@spincotech.com,TRUE
2380,SPINCOTECH PVT LIMITED,sales@spincotech.com,TRUE
2381,SPINCOTECH PVT LIMITED,GOMATHI.R@SPINCOTECH.COM,TRUE
2382,SPINCOTECH PVT LIMITED,ramasateesh.p@spincotech.com,TRUE
2383,SPINCOTECH PVT LIMITED,umaraghuram@spincotech.com,TRUE
2384,SPINCOTECH PVT LIMITED,info@spincotech.com,TRUE
2385,SRB CUSTOM BUILT EQUIPMENTS,blr@srbpumps.com,TRUE
2386,SRB CUSTOM BUILT EQUIPMENTS,srbpumps@sify.com,TRUE
2387,SREDSTVA REGIONALE CHEMIE PRIVATE,south@srchemie.com,TRUE
2388,SREDSTVA REGIONALE CHEMIE PRIVATE,accounts2@srchemie.com,TRUE
2389,SREDSTVA REGIONALE CHEMIE PRIVATE,sales1@srchemie.com,TRUE
2390,SREDSTVA REGIONALE CHEMIE PRIVATE,accounts@srchemie.com,TRUE
2391,SRI  MAHALASA AGENCIES,srimahalasaagency@gmail.com,TRUE
2392,SRI  MAHALASA AGENCIES,kinisudhir78@gmail.com,FALSE
2393,SRI DURGA LABORATORY,durgalabmng@airtelmail.in,TRUE
2394,SRI DURGA LABORATORY,durgalabmng@gmail.com,TRUE
2395,SRI TIRUMALA CHEMICALS,siddegowdastc@gmail.com,FALSE
2396,SRI TIRUMALA CHEMICALS,sales@sritirumalachemicals.com,TRUE
2397,SRI VINAYAKA DOMESTIC AND,srininpiping@gmail.com,TRUE
2398,SRI VINAYAKA DOMESTIC AND,sridhar@vinayaka-plumbing.com,TRUE
2399,SRI VINAYAKA GAS AGENCIES,svga.bng@gmail.com,FALSE
2400,SRI VINAYAKA GAS AGENCIES,svgases@gmail.com,TRUE
2401,SRIBAL FABTECH PRIVATE LIMITED,shakti@sribal.in,TRUE
2402,SRIBAL FABTECH PRIVATE LIMITED,jayantkumar@sribal.in,TRUE
2403,SRIBAL FABTECH PRIVATE LIMITED,marketing@sribal.in,TRUE
2404,SRIBAL FABTECH PRIVATE LIMITED,udhayakumar@sribal.in,TRUE
2405,SRIBAL FABTECH PRIVATE LIMITED,abirghosh@sribal.in,TRUE
2406,STALLION ONEBYTE PRIVATE LIMITED,blr@stallionindia.com,TRUE
2407,STALLION ONEBYTE PRIVATE LIMITED,jaysimha@stallionindia.com,TRUE
2408,STALLION ONEBYTE PRIVATE LIMITED,ratheesh@stallionindia.com,TRUE
2409,STANDARD GLASS LINING,info@standardglr.com,TRUE
2410,STANDARD GLASS LINING,nagesh@standardglr.com,TRUE
2411,STANDARD GLASS LINING,sales@standardglr.com,TRUE
2412,STANDARD GLASS LINING,accounts@standardglr.com,TRUE
2413,STANDARD GLASS LINING,zilani@standardglr.com,TRUE
2414,STANMAT SCIENTIFIC,viraj@stanmatscientific.com,TRUE
2415,STANMAT SCIENTIFIC,info@stanmatscientific.com,TRUE
2416,STANMAT SCIENTIFIC,ninad@stanmatscientific.com,TRUE
2417,STEMCELL Technologies Canada Inc.,sales@labmateasia.com,FALSE
2418,STEMCELL Technologies Canada Inc.,yogesh@labmateasia.com,FALSE
2419,STEMCELL Technologies Canada Inc.,Labmate-bangalore@labmateasia.com,FALSE
2420,STERIMED INC.,account@sterimedgroup.net,TRUE
2421,STERIMED INC.,sales@sterimedgroup.net,TRUE
2422,STREM CHEMICALS INC,info@strem.com,TRUE
2423,STREM CHEMICALS INC,sales@chempure.in,FALSE
2424,SULUX PHOSPHATES LTD,narveshdangis@gmail.com,FALSE
2425,SULUX PHOSPHATES LTD,suluxphophatesharish@gmail.com,TRUE
2426,SUMAN ELECTRIC UDYOGS PVT LTD,sales@sumanblr.com,TRUE
2427,SUMAN ELECTRIC UDYOGS PVT LTD,sumanqtn1@gmail.com,TRUE
2428,SUMAN ELECTRIC UDYOGS PVT LTD,marketing@sumanelectricudyogs.com,TRUE
2429,SUNNY STERILE PRODUCTS,sunnyenterprise_2000@yahoo.co.in,TRUE
2430,SUNNY STERILE PRODUCTS,viren19_in@yahoo.com,FALSE
2431,SURAKSHA SURGE,support@surakshasurge.com,TRUE
2432,SURAKSHA SURGE,act@surakshasurge.com,TRUE
2433,SURAKSHA SURGE,anilkumar@surakshasurge.com,TRUE
2434,SURYA CORPORATION,accounts@suryateam.com,TRUE
2435,SURYA CORPORATION,inbarasu@suryateam.com,TRUE
2436,SURYA CORPORATION,admin@suryateam.com,TRUE
2437,SURYA CORPORATION,milan@suryateam.com,TRUE
2438,SURYA CORPORATION,sckvvmurthy@rediffmail.com,FALSE
